鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,21.82,住,,,1060527,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.73000000000002,3,1,2,有,有,9000000,64322,坡道平面,25.02,1300000,,RPRQMLQJRHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段31~60號,24.87,住,,,1060628,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,166.94,3,2,2,有,有,12250000,76452,坡道平面,25.02,1400000,,RPSQMLQJRHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,26.91,住,,,1040504,土地1建物1車位1,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.35,3,2,2,有,有,13450000,79241,坡道平面,25.02,1300000,,RPTQMLQJRHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,21.82,住,,,1051115,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,145.63,3,2,3,有,有,9160000,65169,坡道平面,25.02,1300000,,RPUQMLQJRHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路121~150號,37.85,住,,,1080710,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880525,186.04000000000002,3,2,2,有,有,5900000,31714,坡道平面,46.4,0,,RPPOMLQKQHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,18.13,住,,,1071209,土地2建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,113.75,2,2,1,有,有,11210000,112094,坡道機械,22.22,950000,,RPXNMLPKQHOFFEF07CA
三芝區,房地(土地+建物),新北市三芝區樂全街91~120號,16.93,,山坡地保育區,丙種建築用地,1080704,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850529,41.88,1,0,1,有,有,1050000,25072,,0.0,0,,RPSRMLPKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,26.37,住,,,1070629,土地2建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,177.18,3,2,2,有,有,17730000,120993,坡道平面,44.28,1650000,,RPVRMLOKQHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,18.77,住,,,1070928,土地2建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,138.42000000000002,2,2,1,有,有,12480000,115041,坡道平面,44.28,1650000,,RPTSMLOKQHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,21.04,住,,,1041211,土地2建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,150.0,2,2,2,有,有,13300000,110670,坡道平面,44.28,1600000,,RPVSMLOKQHOFFEF27CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,20.92,住,,,1050427,土地2建物1車位0,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,106.33,2,2,2,有,有,11500000,108154,,0.0,0,,RPQNMLPKQHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,21.16,住,,,1080613,土地2建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,150.54,2,2,2,有,有,13650000,113872,坡道平面,44.28,1550000,,RPRNMLPKQHOFFEF09CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,26.13,住,,,1050427,土地2建物1車位0,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,132.9,3,2,2,有,有,14840000,111663,,0.0,0,,RPSNMLPKQHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,18.77,住,,,1080616,土地2建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,138.42000000000002,2,2,1,有,有,12600000,114723,坡道平面,44.28,1800000,,RPTNMLPKQHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,18.13,住,,,1071209,土地2建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,113.75,2,2,1,有,有,11210000,112094,坡道機械,22.22,950000,,RPVNMLPKQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,17.89,住,,,1050607,土地2建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,112.55,2,2,1,有,有,10930000,110484,坡道機械,22.22,950000,,RPOTMLNKQHOFFEF56CA
新店區,房地(土地+建物),新北市新店區新店路241~270號,7.75,其他,,,1080712,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980409,91.68,2,2,1,有,有,15300000,166885,,0.0,0,,RPQPMLLLQHOFFCF68CA
新店區,房地(土地+建物),新北市新店區北宜路二段331~360號,11.95,住,,,1080712,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910422,93.84,3,2,2,有,有,7560000,80563,,0.0,0,含增建或未登記建物。;,RPROMLMKQHOFFCF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路377巷17弄61~90號,11.04,住,,,1080630,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,104.99000000000001,2,2,1,有,有,11250000,107153,坡道平面,23.75,0,含增建或未登記建物。,RPVOMLMKQHOFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區公園路151~180號,25.1,住,,,1080527,土地1建物1車位1,六層，七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861211,156.65,4,2,2,有,有,9000000,57453,坡道平面,33.71,0,含增建或未登記建物。;,RPRQMLOKQHOFFBF98CA
板橋區,房地(土地+建物)+車位,新北市板橋區英士路31~60號,6.79,商,,,1080227,土地1建物1車位1,二十七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860911,133.96,3,2,2,有,有,15880000,118543,坡道機械,18.02,0,,RPUNMLOJRHOFFAF88CA
板橋區,房地(土地+建物),新北市板橋區新海路151~180號,1.96,商,,,1080523,土地1建物1車位0,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900724,35.910000000000004,1,1,1,有,有,6710000,186856,,0.0,0,夾層增建。,RPUNMLSJQHOFFAF56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國信街91~120號,13.34,住,,,1080722,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950920,89.34,4,2,2,有,有,5000000,55966,坡道平面,17.33,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.53,3,2,2,有,有,12400000,84672,坡道平面,37.57,1650000,,RPQQMLRJQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.44,2,2,1,有,有,9250000,81835,坡道平面,37.57,1650000,,RPRQMLRJQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,131.70999999999998,2,2,1,有,有,9550000,83450,坡道平面,38.84,1800000,,RPTQMLRJQHOFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.21,2,2,1,有,有,9280000,82362,坡道平面,37.57,1650000,,RPUQMLRJQHOFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.21,2,2,1,有,有,9300000,82578,坡道平面,37.57,1650000,,RPVQMLRJQHOFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.6,3,2,2,有,有,12200000,83051,坡道平面,37.57,1650000,,RPWQMLRJQHOFFAH17CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.6,3,2,2,有,有,12200000,84232,坡道平面,37.57,1500000,,RPORMLRJQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.44,2,2,1,有,有,9200000,79681,坡道平面,37.57,1800000,,RPQRMLRJQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.44,2,2,1,有,有,9260000,83558,坡道平面,37.57,1500000,,RPSRMLRJQHOFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.53,3,2,2,有,有,12500000,85460,坡道平面,37.57,1650000,,RPTRMLRJQHOFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.44,2,2,1,有,有,9350000,81835,坡道平面,37.57,1750000,,RPXRMLRJQHOFFAH37CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.53,3,2,2,有,有,12200000,83097,坡道平面,37.57,1650000,,RPPSMLRJQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.6,3,2,2,有,有,12000000,82658,坡道平面,37.57,1500000,,RPOPMLSJQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.53,3,2,2,有,有,12100000,83491,坡道平面,37.57,1500000,,RPPPMLSJQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,24.98,住,,,1080705,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,164.53,3,2,2,有,有,12380000,84515,坡道平面,37.57,1650000,,RPSPMLSJQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路181~210號,18.34,住,,,1080705,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,130.21,2,2,1,有,有,9150000,80959,坡道平面,37.57,1650000,,RPTPMLSJQHOFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路91~120號,13.86,商,,,1080711,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060929,142.54,2,2,1,有,有,9370000,75633,坡道平面,41.79,1750000,,RPTPMLPKQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路91~120號,13.86,商,,,1080706,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060929,142.54,2,2,1,有,有,9770000,79603,坡道平面,41.79,1750000,,RPUPMLPKQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈德街151~180號,15.44,商,,,1080605,土地3建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,141.28,3,2,2,有,有,8360000,59173,坡道平面,0.0,0,,RPTNMLKLQHOFFAH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長春五路61~90號,26.2,住,,,1080717,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980820,169.88,3,2,2,有,有,8500000,50035,坡道平面,0.0,0,,RPOUMLTLQHOFFBH27CA
八德區,房地(土地+建物)+車位,桃園市八德區大和路61~90號,18.97,住,,,1080705,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960815,147.25,3,2,2,有,有,8400000,57046,坡道平面,27.94,0,,RPWRMLMJQHOFFFH27CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路301~330號,10.53,住,,,1080615,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850803,117.37,3,2,1,有,有,5000000,42600,坡道平面,0.0,0,,RPSNMLQLQHOFFFH07CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路181~210號,21.64,住,,,1080706,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928,166.32,3,2,2,有,無,8300000,49910,坡道平面,27.07,1350000,,RPUNMLMJQHOFFGH76CA
桃園區,房地(土地+建物),桃園市桃園區民光東路91~120號,16.2,住,,,1080712,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901231,127.17,3,2,2,有,有,7250000,57010,,0.0,0,,RPSNMLPKQHOFFAH56EA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路871~900號,18.44,住,,,1080629,土地4建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,234.44,3,2,2,有,有,21000000,89949,坡道平面,23.21,2000000,含增建或未登記建物。,RPSPMLMKQHOFFAH98DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路181~210號,14.51,商,,,1080723,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941108,130.57,3,2,2,有,有,11600000,88841,坡道平面,14.88,0,,RPUNMLNKQHOFFHH07CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路331~360號,16.68,商,,,1080624,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050728,188.87,3,2,2,有,有,17180000,93898,坡道平面,26.14,1900000,,RPVNMLSLQHOFFHH77CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街211~240號,16.53,住,,,1080705,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070702,120.68,2,2,2,有,有,5900000,53673,坡道平面,37.77,1450000,,RPVOMLPKQHOFFGH37CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街211~240號,23.15,住,,,1080615,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070702,153.76999999999998,3,2,2,有,有,8700000,62500,坡道平面,37.77,1450000,,RPTOMLPKQHOFFGH17CA
八德區,房地(土地+建物),桃園市八德區金和路31~60號,5.19,其他,,,1080603,土地1建物1車位0,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827,68.34,3,1,2,有,有,6055000,88601,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLKMQHOFFFH98CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街181~210號,20.6,商,,,1080624,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021201,200.55,3,2,2,有,有,10300000,51359,坡道平面,0.0,0,,RPSOMLPJQHOFFGH96CA
八德區,房地(土地+建物),桃園市八德區中華路331~360號,10.43,住,,,1080701,土地1建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850803,101.79,3,2,2,有,有,4380000,43030,,0.0,0,,RPVTMLRJQHOFFFH87CA
八德區,房地(土地+建物)+車位,桃園市八德區廣興五街91~120號,27.8,住,,,1080621,土地1建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,205.23000000000002,3,2,2,有,有,9400000,45802,坡道平面,70.5,0,親友、員工或其他特殊關係間之交易。;,RPWTMLRJQHOFFFH97CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1080622,土地1建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,127.96000000000001,2,1,1,有,有,12580000,123575,坡道平面,35.87,1200000,,RPRNMLRJQHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路61~90號,14.56,住,,,1080704,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921205,139.06,3,2,2,有,有,8930000,64217,坡道平面,0.0,0,,RPRNMLSJQHOFFEH86CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中山路128巷1~30號,8.19,住,,,1080619,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811224,68.75,3,1,2,有,有,3560000,51782,,0.0,0,,RPROMLMKQHOFFEH09CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年三街1~30號,43.09,,鄉村區,乙種建築用地,1080721,土地2建物3車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,176.32,4,2,2,有,有,5800000,32895,坡道平面,40.33,0,,RPRPMLQJQHOFFCH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路331~360號,31.0,住,,,1080528,土地1建物1車位2,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040528,228.28,4,1,3,有,無,17750000,92012,坡道平面,62.54,2500000,,RPWOMLLLQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區南平路571~600號,43.81,住,,,1080710,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,259.14,3,2,2,有,有,21000000,82848,坡道平面,27.39,1800000,,RPSOMLKLQHOFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區國際路一段1171~1200號,6.95,住,,,1080701,土地1建物1車位0,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,78.94,2,2,1,有,有,4600000,58272,,0.0,0,,RPQNMLQKQHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路112巷1~30號,26.54,住,,,1080614,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,155.23000000000002,3,2,2,有,有,9900000,69728,坡道平面,37.63,1700000,,RPQPMLPKQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路721~750號,32.01,住,,,1080723,土地1建物1車位2,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,225.36,3,1,2,有,有,15000000,73567,坡道平面,67.68,3400000,,RPXPMLSJQHOFFAH27CA
桃園區,房地(土地+建物),桃園市桃園區民光東路91~120號,15.3,住,,,1080625,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901231,120.25,3,2,2,有,有,6320000,52557,,0.0,0,,RPURMLRJQHOFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區藝文一街31~60號,40.82,商,,,1080708,土地1建物1車位3,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,473.26,4,2,2,有,有,45800000,96776,坡道平面,0.0,0,,RPWSMLPJQHOFFAH17CA
桃園區,房地(土地+建物),桃園市桃園區大興西路二段271~300號,10.35,住,,,1080724,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841103,117.0,3,2,2,有,有,5900000,50427,,0.0,0,,RPSTMLMJQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌八街1~30號,6.61,商,,,1080705,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0820430,90.69,2,1,1,有,有,4500000,49620,坡道平面,0.0,0,,RPTOMLRJQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區朝陽街一段91~120號,14.17,商,,,1080622,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080131,138.14,2,2,2,有,有,10230000,74055,升降機械,19.26,0,,RPRNMLMKQHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,19.84,住,,,1080614,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,125.91999999999999,2,2,1,有,有,7350000,63994,坡道平面,37.63,1700000,,RPRPMLPKQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,15.76,商,,,1080703,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,136.5,2,1,1,有,有,10630000,84303,坡道平面,29.98,1650000,,RPXPMLPKQHOFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,19.9,商,,,1080722,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,165.66000000000003,3,2,2,有,有,11800000,74808,坡道平面,29.98,1650000,,RPOQMLPKQHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路871~900號,38.58,住,,,1080719,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080125,247.19,3,2,2,有,有,23980000,105263,坡道平面,35.53,1700000,,RPTOMLKLQHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路91~120號,14.28,商,,,1080620,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,151.5,3,2,2,有,有,8850000,55358,坡道平面,22.34,1700000,,RPQNMLQLQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路91~120號,14.28,商,,,1080620,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,151.5,3,2,2,有,有,8700000,54196,坡道平面,22.34,1700000,,RPRNMLQLQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路91~120號,10.46,商,,,1080620,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,108.18,2,2,1,有,有,6190000,56568,坡道機械,13.78,850000,,RPTNMLQLQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路91~120號,10.46,商,,,1080620,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,108.46000000000001,2,2,1,有,有,6180000,56462,坡道機械,14.06,850000,,RPUNMLQLQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路121~150號,9.8,商,,,1080620,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,102.83,2,2,1,有,有,5600000,53618,坡道機械,14.24,850000,,RPWNMLQLQHOFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路91~120號,10.46,商,,,1080620,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,108.18,2,2,1,有,有,6080000,55403,坡道機械,13.78,850000,,RPXNMLQLQHOFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路91~120號,10.78,商,,,1080620,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,119.69999999999999,2,2,1,有,有,6670000,50021,坡道平面,22.34,1800000,,RPPOMLQLQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路61~90號,11.03,商,,,1080718,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,121.50999999999999,2,2,1,有,有,6720000,50620,坡道平面,22.34,1700000,,RPQOMLQLQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路91~120號,22.21,住,,,1080606,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426,170.38,3,2,2,有,無,13610000,89160,坡道平面,37.36,1750000,,RPORMLQLQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,23.88,住,,,1080716,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,171.3,4,2,2,有,有,12550000,78038,坡道平面,27.14,1300000,,RPROMLMJRHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,20.73,住,,,1080708,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,151.91,3,2,2,有,有,10450000,72533,坡道平面,27.14,1400000,,RPSOMLMJRHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街61~90號,10.72,住,,,1080622,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921121,128.03,3,2,2,有,有,8400000,65610,坡道平面,0.0,0,,RPTOMLMJRHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路271~300號,19.37,住,,,1080721,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,144.16,3,2,2,有,有,10800000,80755,坡道平面,27.14,1350000,,RPUOMLMJRHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,20.73,住,,,1080721,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,151.91,3,2,2,有,有,10850000,76140,坡道平面,27.14,1350000,,RPVOMLMJRHOFFAH09CA
