鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
太平區,土地,和平段421~450地號,1641.0,住,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96880000,59037,,0.0,0,,RPPNMLLKQHOFFJB58CA
太平區,房地(土地+建物),臺中市太平區大智街31~60號,8.08,商,,,1080708,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831201,73.45,2,2,1,有,有,3700000,50374,,0.0,0,,RPROMLMKQHOFFJB98CA
霧峰區,土地,峰南段61~90地號,117.0,商,,,1080626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5323500,45500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLMJRHOFFIB98CA
霧峰區,土地,南柳段1~30地號,164.62,,鄉村區,乙種建築用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2271756,13800,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLMJRHOFFIB68CA
太平區,房地(土地+建物),臺中市太平區中山路四段28巷17弄1~30號,15.04,住,,,1080620,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0801015,76.72,2,1,1,有,無,3430000,44708,,0.0,0,,RPQOMLSJQHOFFJB76CA
大里區,房地(土地+建物),臺中市大里區益民路一段151~180號,35.66,住,,,1080713,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690105,87.85,3,2,1,有,無,3000000,34149,,0.0,0,,RPUNMLNKQHOFFIB56CA
大里區,房地(土地+建物),臺中市大里區中興路二段祥興二巷61~90號,56.97,住,,,1080628,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0570505,71.1,4,2,1,有,無,5800000,81575,,0.0,0,,RPVNMLNKQHOFFIB66CA
大里區,房地(土地+建物),臺中市大里區久居街61~90號,80.41,,鄉村區,乙種建築用地,1080702,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,加強磚造,0680705,108.32,3,2,2,有,無,7000000,64623,,0.0,0,,RPUPMLNKQHOFFIB76CA
大里區,房地(土地+建物),臺中市大里區仁化路841~870號,39.6,住,,,1080219,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0760927,121.24,6,3,4,有,無,7500000,61861,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMKQHOFFIB68CA
大里區,土地,健民段601~630地號,110.08,,鄉村區,乙種建築用地,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2355712,21400,,0.0,0,,RPTPMLMKQHOFFIB56CA
大里區,房地(土地+建物),臺中市大里區甲堤三街1~30號,95.83,,鄉村區,乙種建築用地,1080528,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030718,191.81,4,2,3,有,無,13800000,71946,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLTJQHOFFIB17CA
大里區,房地(土地+建物),臺中市大里區新南路121~150號,6.86,住,,,1080726,土地1建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800515,40.79,1,1,1,有,有,1600000,39225,,0.0,0,,RPUPMLTJQHOFFIB27CA
烏日區,土地,湖日段1141~1170地號,186.25,其他,,,1080704,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5066000,27200,,0.0,0,包含公共設施保留地之交易。,RPOPMLOKQHOFFIB88CA
大里區,房地(土地+建物),臺中市大里區西榮路152巷11弄1~30號,26.55,住,,,1080713,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0810415,88.36999999999999,3,2,2,有,無,3650000,41304,,0.0,0,,RPXNMLOKQHOFFIB96CA
大里區,土地,健民段331~360地號,83.17,,鄉村區,乙種建築用地,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2245590,27000,,0.0,0,,RPPNMLPKQHOFFIB88CA
大雅區,土地,自強段331~360地號,1390.0,,特定農業區,農牧用地,1080514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24800000,17842,,0.0,0,經調解減價60萬後為2420萬,RPQOMLOJRHOFFHB88CA
大雅區,房地(土地+建物),臺中市大雅區中山一路35巷16弄1~30號,83.06,農,,,1080709,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950413,218.8,4,3,3,有,無,11600000,53016,,0.0,0,,RPUPMLOJRHOFFHB76CA
潭子區,房地(土地+建物)+車位,臺中市潭子區昌平路三段201巷118弄61~90號,91.05,農,,,1080703,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0880423,162.02,4,2,3,有,無,11850000,73139,一樓平面,0.0,0,,RPWNMLNLQHOFFHB76CA
石岡區,土地,新梅子段121~150地號,983.05,,特定農業區,農牧用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3145769,3200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSLQHOFFGB86CA
潭子區,土地,祥和段301~330地號,12.14,其他,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,427328,35200,,0.0,0,包含公共設施保留地之交易。;公家機關協議價購,RPQNMLNKQHOFFHB68CA
潭子區,房地(土地+建物),臺中市潭子區興華二路61~90號,2.89,商,,,1080515,土地1建物1車位0,見其他登記事項,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840715,28.2,1,0,1,有,有,1200000,42553,,0.0,0,,RPQOMLNKQHOFFHB78CA
大雅區,土地,學雅段901~930地號,57.51,其他,,,1080526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98245,1708,,0.0,0,包含公共設施保留地之交易。;,RPUNMLOKQHOFFHB56CA
潭子區,房地(土地+建物),臺中市潭子區得天南街1~30號,17.96,住,,,1080707,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,131.16,3,2,2,有,有,5000000,38121,,0.0,0,,RPVNMLQKQHOFFHB86CA
大雅區,土地,西員寶北段1141~1170地號,144.0,農,,,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9177600,63733,,0.0,0,共有人間買賣,RPXNMLKLQHOFFHB56CA
東勢區,房地(土地+建物),臺中市東勢區本街匠寮前巷1~30號,50.03,住,,,1080728,土地2建物1車位0,一層，二層，屋頂突出物,二層,公寓(5樓含以下無電梯),住家用,鋼骨鋼筋混凝土造,0901129,65.05,2,2,1,有,無,3000000,46118,,0.0,0,,RPPNMLTJQHOFFGB98CA
石岡區,土地,新岡尾段691~720地號,170.3,農,,,1080718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1376024,8080,,0.0,0,,RPUNMLTJQHOFFGB86CA
沙鹿區,房地(土地+建物),臺中市沙鹿區六路十九街1~30號,203.0,住,,,1080710,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001215,321.97,5,3,5,有,無,17750000,55129,,0.0,0,,RPUNMLMJRHOFFFB78CA
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢東路680巷31~60號,124.48,住,,,1080720,土地3建物1車位0,一層，二層，三層，四層，五層，六層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1041124,309.53999999999996,17,3,17,有,無,24800000,80119,,0.0,0,頂樓增建所有權2人各1/2,RPWNMLMJRHOFFFB98CA
清水區,土地,西寧段631~660地號,109.0,住,,,1080715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2151495,19738,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLSLQHOFFFB09CA
清水區,房地(土地+建物),臺中市清水區海濱里自立路91~120號,85.0,住,,,1080711,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830420,164.08,4,2,3,有,無,2600000,15846,,0.0,0,親友、員工或其他特殊關係間之交易。;急買急賣。;瑕疵物件之交易。;,RPQNMLTLQHOFFFB56CA
梧棲區,土地,梧棲段2911~2940地號,384.0,商,,,1080614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29040000,75625,,0.0,0,,RPTNMLPKQHOFFFB98CA
梧棲區,土地,三民段1321~1350地號,362.0,住,,,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21900000,60497,,0.0,0,,RPUNMLPKQHOFFFB09CA
清水區,房地(土地+建物),臺中市清水區五權南路159巷1~30號,113.51,住,,,1080706,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031027,278.07,5,3,6,有,無,12400000,44593,,0.0,0,,RPOPMLTKQHOFFFB09CA
梧棲區,房地(土地+建物),臺中市梧棲區信義街61~90號,93.0,住,,,1080608,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930909,190.29,0,0,0,無,無,8120000,42672,,0.0,0,,RPWNMLLLQHOFFFB98CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區自立路181~210號,37.41,住,,,1080622,土地1建物1車位1,,,華廈(10層含以下有電梯),,,,140.43,3,2,2,有,有,6430000,45788,坡道平面,34.6,0,,RPSNMLNKQHOFFFB68CA
沙鹿區,土地,成衣段1801~1830地號,181.96,其他,,,1080722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3578250,19665,,0.0,0,親友特殊關係間之交易,RPPNMLOKQHOFFFB48CA
梧棲區,房地(土地+建物),臺中市梧棲區中央路二段307巷1~30號,84.0,住,,,1080617,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080419,171.87,5,2,3,有,無,9380000,54576,,0.0,0,,RPOOMLSJQHOFFFB78CA
梧棲區,房地(土地+建物),臺中市梧棲區中央路二段307巷1~30號,112.0,住,,,1080617,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080419,178.77,5,2,3,有,無,10180000,56945,,0.0,0,,RPPOMLSJQHOFFFB88CA
大甲區,房地(土地+建物),臺中市大甲區大甲街22巷1~30號,95.0,住,,,1080705,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690525,113.85,4,2,3,有,無,6880000,60430,,0.0,0,,RPRNMLNKQHOFFEB48CA
外埔區,土地,內水尾段61~90地號,251.0,,特定農業區,農牧用地,1071009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,5976,,0.0,0,,RPQNMLMLQHOFFEB38CA
外埔區,土地,內水尾段61~90地號,781.0,,特定農業區,農牧用地,1071009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,5762,,0.0,0,,RPRNMLMLQHOFFEB48CA
外埔區,土地,永吉段1~30地號,2587.47,,特定農業區,農牧用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21524500,8319,,0.0,0,,RPSNMLMLQHOFFEB58CA
外埔區,房地(土地+建物),臺中市外埔區長生路391~420號,82.97,,鄉村區,乙種建築用地,1080617,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680613,123.71,5,3,4,有,無,3900000,31525,,0.0,0,,RPUNMLMKQHOFFEB68CA
大甲區,房地(土地+建物),臺中市大甲區工十路1~30號,6656.0,,工業區,丁種建築用地,1080528,土地4建物3車位0,一層,一層,廠辦,見其他登記事項,加強磚造,0740107,4063.11,16,2,14,有,有,328190700,80773,,0.0,0,含增建或未登記建物。,RPTNMLTJQHOFFEB56CA
大甲區,房地(土地+建物),臺中市大甲區工十路1~30號,2336.0,,工業區,丁種建築用地,1080528,土地1建物1車位0,一層,一層,工廠,見其他登記事項,加強磚造,0740107,1697.13,0,0,0,無,有,115182300,,,0.0,0,含增建或未登記建物。,RPUNMLTJQHOFFEB66CA
豐原區,房地(土地+建物)+車位,臺中市豐原區直興街181~210號,22.08,住,,,1080708,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850905,147.19,4,2,2,有,有,6610000,44908,坡道機械,0.0,0,,RPRNMLTJRHOFFDB98CA
豐原區,房地(土地+建物)+車位,臺中市豐原區中山路211~240號,16.35,其他,,,1080713,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,171.28,3,2,2,有,有,8300000,48459,坡道平面,12.96,0,,RPOOMLSLQHOFFDB78CA
豐原區,房地(土地+建物),臺中市豐原區豐社路211巷1~30號,295.53,住,,,1080211,土地2建物1車位0,全,一層,透天厝,住商用,加強磚造,0630828,87.75,6,2,3,有,無,13400000,152707,,0.0,0,,RPUNMLNLQHOFFDB78CA
豐原區,房地(土地+建物),臺中市豐原區信義街157巷1~30號,82.0,商,,,1080617,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0791130,126.6,3,2,3,有,無,12100000,95577,,0.0,0,含增建或未登記建物。;,RPRPMLTKQHOFFDB56CA
豐原區,房地(土地+建物),臺中市豐原區樂天街53巷31~60號,86.0,住,,,1080530,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670924,116.73,5,1,3,有,無,8500000,72818,,0.0,0,,RPUNMLMLQHOFFDB68CA
后里區,土地,民富段931~960地號,116.44,住,,,1080724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5774210,49590,,0.0,0,,RPUNMLNKQHOFFDB68CA
神岡區,土地,林厝段601~630地號,9.08,其他,,,1080526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16846,1855,,0.0,0,包含公共設施保留地之交易。;,RPXNMLOKQHOFFDB09CA
神岡區,房地(土地+建物)+車位,臺中市神岡區大裡街121~150號,21.94,住,,,1080612,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831111,125.59,3,2,2,有,無,4500000,35831,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQKQHOFFDB68CA
豐原區,房地(土地+建物),臺中市豐原區圓環北路二段223巷58弄1~30號,79.85,住,,,1080717,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690730,81.53,4,2,2,有,無,4300000,52741,,0.0,0,,RPPNMLTJQHOFFDB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路三段61~90號,18.82,商,,,1080425,土地1建物3車位2,二十七層,三十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1040702,286.1,4,2,2,有,有,21380000,80794,坡道平面,52.42,2500000,,RPROMLPJRHOFFCB58CA
神岡區,房地(土地+建物),臺中市神岡區林厝路1~30號,89.55,住,,,1080627,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780727,97.38,5,1,3,有,無,7000000,71883,,0.0,0,含增建或未登記建物。;,RPTOMLTJQHOFFDB56CA
豐原區,房地(土地+建物),臺中市豐原區圓環東路361~390號,7.15,住,,,1080711,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901018,58.39,2,1,1,有,有,2200000,37678,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLMKQHOFFDB08CA
神岡區,房地(土地+建物),臺中市神岡區文化街69巷1~30號,104.21,住,,,1080717,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050829,250.36,4,3,5,有,無,27800000,111040,,0.0,0,,RPPOMLMKQHOFFDB18CA
豐原區,房地(土地+建物),臺中市豐原區豐勢路二段211~240號,80.03,住,,,1060821,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071218,163.66,4,2,4,有,有,8750000,53464,,0.0,0,,RPXNMLTJQHOFFDB86CA
豐原區,建物,臺中市豐原區三豐路二段20巷38弄1~30號,0.0,,,,1080730,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0960215,201.67,3,2,3,有,有,3500000,17355,,0.0,0,親友間之交易。,RPOOMLTJQHOFFDB68CA
豐原區,房地(土地+建物),臺中市豐原區豐勢路二段211~240號,145.56,住,,,1060821,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071218,224.93,5,2,6,有,有,13980000,62153,,0.0,0,,RPPOMLTJQHOFFDB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段811~840號,26.99,住,,,1080706,土地2建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070625,201.06,3,2,2,有,有,19180000,105588,坡道平面,32.67,1400000,,RPXNMLTLQHOFFCB96CA
西屯區,土地,廣福段271~300地號,60.01,農,,,1080702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,33328,,0.0,0,,RPXNMLOJRHOFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區新富路301~330號,61.74,住,,,1080604,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060409,221.35,4,2,2,有,有,22880000,116015,坡道平面,35.34,1300000,,RPROMLQLQHOFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路二段1111~1140號,31.32,住,,,1080722,土地5建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040109,242.82,4,2,2,有,有,17800000,77205,坡道平面,29.75,1350000,,RPTOMLQLQHOFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區新富路301~330號,53.07,住,,,1080709,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060409,202.08999999999997,3,2,2,有,有,18250000,103448,坡道平面,35.34,1000000,,RPOOMLQLQHOFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區烈美街121~150號,23.31,住,,,1080711,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840425,128.42,3,2,2,有,有,6060000,47189,,0.0,0,,RPOPMLNLQHOFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街61~90號,41.81,住,,,1080705,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011127,294.45000000000005,4,2,2,有,有,24200000,82187,坡道平面,62.88,0,,RPSRMLNLQHOFFCB88CA
西屯區,車位,臺中市西屯區河南路二段421~450號,0.0,,,,1080721,土地0建物0車位1,,,其他,,,,19.2,0,0,0,有,有,1070000,,坡道平面,0.0,1070000,,RPVPMLKMQHOFFCB78CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路31~60號,10.43,住,,,1080718,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017,109.62,2,2,1,有,有,7200000,65681,坡道平面,0.0,0,,RPUNMLNLQHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,27.67,住,,,1080704,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,173.39,3,2,2,有,有,12000000,69208,坡道平面,23.47,0,,RPXOMLMLQHOFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區東興西街1~30號,7.56,住,,,1080717,土地1建物1車位1,地下一層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0801206,65.07000000000001,1,0,1,有,有,2700000,41494,坡道平面,0.0,850000,,RPROMLSKQHOFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區永福路121~150號,10.01,住,,,1080706,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,82.2,2,1,1,有,有,5450000,66302,,0.0,0,,RPWNMLTKQHOFFCB76CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路121~150號,7.11,住,,,1080717,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,93.06,2,2,1,有,有,7500000,89008,坡道平面,22.28,1200000,含增建或未登記建物。,RPWOMLTKQHOFFCB86CA
南屯區,房地(土地+建物),臺中市南屯區惠弘街91~120號,11.37,住,,,1080708,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811016,63.379999999999995,2,1,1,有,有,3980000,62796,,0.0,0,,RPOQMLQKQHOFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區國安一路206巷1~30號,29.08,住,,,1080707,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,138.23000000000002,3,2,2,有,有,5900000,42682,,0.0,0,,RPRNMLSKQHOFFCB78CA
西屯區,房地(土地+建物),臺中市西屯區文心路二段541~570號,17.25,住,,,1080702,土地1建物1車位0,十四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,188.31,4,2,2,有,有,11250000,59742,,0.0,0,,RPSNMLSKQHOFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區福上巷319弄1~30號,3.32,住,,,1080714,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781206,19.34,1,0,1,有,有,1250000,64633,,0.0,0,,RPWNMLSKQHOFFCB66CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路31~60號,17.63,住,,,1080706,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950825,153.29000000000002,3,2,2,有,有,10400000,67845,坡道平面,0.0,0,,RPTQMLPKQHOFFCB98CA
西屯區,房地(土地+建物),臺中市西屯區四川三街1~30號,23.57,住,,,1080709,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790502,120.24,3,2,2,有,有,7900000,65702,,0.0,0,含增建或未登記建物。;,RPSSMLOKQHOFFCB98CA
南屯區,土地,楓樹段1501~1530地號,193.0,住,,,1080624,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31500000,163212,,0.0,0,權利人共三人。包含未保存登記建物。,RPSOMLMKQHOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區福聯街22巷1~30號,15.45,住,,,1080727,土地1建物5車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830930,103.44,1,1,1,有,有,3750000,36253,,0.0,0,,RPXOMLMKQHOFFCB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路二段391~420號,8.8,住,,,1080718,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850615,119.52000000000001,3,2,2,有,有,8100000,67771,坡道機械,0.0,0,,RPQRMLTJQHOFFCB09CA
西屯區,土地,西屯段1111~1140地號,11.02,住,,,1080728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,666000,60436,,0.0,0,親友、員工或其他特殊關係間之交易。;瑕疵物件之交易。;共有土地共有人間買賣有他人地上物佔用,RPPNMLTJQHOFFCB58CA
西屯區,土地,西屯段1111~1140地號,27.86,住,,,1080728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1264000,45370,,0.0,0,親友、員工或其他特殊關係間之交易。;瑕疵物件之交易。;共有土地共有人間買賣有他人地上物佔用,SPPNMLTJQHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段631~660號,32.04,商,,,1080604,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,336.77,4,2,3,有,有,21000000,62357,坡道平面,49.72,0,,RPSNMLTJQHOFFCB88CA
北區,土地,乾溝子段121~150地號,159.88,住,,,1080527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26598000,166362,,0.0,0,,RPWNMLLJRHOFFBB48CA
北區,土地,乾溝子段121~150地號,159.88,住,,,1080527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26114400,163338,,0.0,0,,RPXNMLLJRHOFFBB58CA
北區,土地,乾溝子段121~150地號,337.25,住,,,1080527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55090800,163353,,0.0,0,,RPOOMLLJRHOFFBB77CA
北區,房地(土地+建物),臺中市北區健行路86巷7弄31~60號,127.0,住,,,1080630,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840615,253.49,4,3,4,有,無,18880000,74480,,0.0,0,,RPQRMLPJRHOFFBB68CA
北區,房地(土地+建物)+車位,臺中市北區梅亭街181~210號,30.32,住,,,1080711,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811212,168.27,3,2,2,有,有,9800000,58240,升降機械,6.19,0,,RPSPMLMJRHOFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區崇德路二段271~300號,7.59,住,,,1080716,土地1建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870417,95.22,2,1,1,有,無,4980000,52300,,0.0,0,,RPVPMLMJRHOFFBB68CA
北屯區,房地(土地+建物),臺中市北屯區崇德路二段31~60號,44.33,商,,,1080131,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720128,174.83,1,1,1,有,無,9000000,51479,,0.0,0,,RPQOMLTKQHOFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區崇德路二段31~60號,44.33,商,,,1080131,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720128,174.83,1,1,1,有,無,9000000,51479,,0.0,0,,RPROMLTKQHOFFBB88CA
北屯區,房地(土地+建物),臺中市北屯區崇德路二段31~60號,44.33,商,,,1080131,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720128,175.57,1,1,1,有,無,9000000,51262,,0.0,0,,RPSOMLTKQHOFFBB98CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十八路301~330號,20.22,住,,,1080716,土地1建物1車位1,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970721,182.98000000000002,3,2,2,有,有,10960000,59897,坡道平面,28.79,0,,RPRNMLSKQHOFFBB68CA
北屯區,房地(土地+建物),臺中市北屯區興安路一段91~120號,16.74,住,,,1080617,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820319,96.0,3,2,1,有,無,4600000,47917,,0.0,0,,RPTOMLLLQHOFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德六路91~120號,21.05,商,,,1080714,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970930,177.61,3,2,2,有,有,13360000,75221,坡道平面,0.0,0,,RPTPMLLLQHOFFBB48CA
北屯區,車位,臺中市北屯區松竹路二段178巷31~60號,0.0,,,,1080723,土地0建物0車位1,,,其他,,,,23.16,0,0,0,有,有,1080000,,坡道平面,23.16,1080000,單獨車位交易。;,RPUSMLLLQHOFFBB88CA
